night_ratio_30d,mcc_entropy_30d,distinct_merchants_7d,distinct_countries_30d,device_diversity_30d,decline_rate_30d,chargebacks_365d,credit_util_today,spending_trend,ip_score,txn_count_7d,txn_count_30d,txn_count_ratio_7d_30d,hour,log_mean_amount_30d,amount_to_mean_30d,log_amount_to_max_30d,amount_z_30d,night_unusual_score,currency,payment_channel,merchant_country,mcc,card_entry_mode,auth_result,pin_verif_method,recurring_flag,auth_characteristics,message_type,term_location,day_name,time_period,night_ratio_group,night_unusual_group,amount_to_max_group,ip_score_risk_group,decline_rate_risk_group,credit_util_risk_group,txn_count_7d_group,txn_velocity_group,very_low_mcc_entropy_flag,low_mcc_entropy_flag,low_night_ratio_flag,high_max_amount_30d_flag,low_spending_trend_flag,low_country_diversity_flag,night_transaction_flag,card_not_present_flag,cross_border_flag,tokenised_flag,low_mcc_entropy_x_low_night_ratio,low_mcc_entropy_x_low_night_ratio_x_card_not_present,low_mcc_entropy_x_high_max_amount_30d,low_mcc_entropy_x_low_spending_trend,low_night_ratio_x_high_max_amount_30d,low_night_ratio_x_night_transaction,low_mcc_entropy_x_card_not_present,cross_border_x_low_country_diversity,fraud,y_true,fraud_probability,y_pred,threshold,error_type
0.078,2.197,114,2,31,0.113,3,1.862,4.868,0.2574,34.0,321.0,0.10559006211180125,5,2.5817308344235403,14334.238275340393,0.6557617238549888,88133.21395348838,0.922,JPY,SMART_WATCH,MY,5308,MAGSTRIPE,3DS_FAIL,OFFLINE_PIN,MOTO_PHONE,FALLBACK_MAG,0210-FinRsp,WEARABLE_PAY,Thursday,night,very_low,very_high,near_max,medium,medium,very_high,gt_20,very_low,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0.0238316167685108,0,0.66,FN
0.866,3.656,99,4,19,0.226,0,1.28,1.771,0.1376,21.0,108.0,0.1926605504587156,12,2.4898941912990393,4722.800995024876,0.21035795329245063,14527.020408163267,0.0,IDR,ATM,MY,7945,CHIP,3DS_FAIL,SIGNATURE,MOTO_MAIL,FORCE_POST,0200-FinReq,ONLINE_PORTAL,Thursday,afternoon,high,not_night,below_half_max,low,medium,very_high,gt_20,very_low,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0110829320554422,0,0.66,FN
0.262,0.522,102,23,29,0.083,0,1.112,0.532,0.5522,19.0,491.0,0.03861788617886179,14,2.203869120054888,15368.151214128036,0.48262850023317333,65364.97183098592,0.0,USD,WEB_BROWSER,FR,7423,QR_CODE,BIOMETRIC_FAIL,OFFLINE_PIN,MOTO_MAIL,CRYPTOGRAM_PRESENT,0500-Advice,POS_TERMINAL,Thursday,afternoon,low,not_night,near_max,high,low,very_high,11_20,very_low,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.6144337534604417,0,0.66,FN
0.064,2.269,46,3,20,0.123,0,0.518,2.479,0.2738,59.0,204.0,0.28780487804878047,16,2.063058062429312,16618.82465057179,0.8233748414851536,38808.094955489614,0.0,CNY,IVR_PHONE,HK,3142,CONTACTLESS,CVV_PASS,NONE,SINGLE_PURCHASE,MOBILE_TOKEN,0500-Advice,KIOSK,Thursday,afternoon,very_low,not_night,above_max,medium,medium,medium,gt_20,low,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.1295932364385273,0,0.66,FN
0.613,1.334,22,25,24,0.089,0,1.334,3.991,0.0769,42.0,130.0,0.32061068702290074,17,2.599722324216582,878.3239227340267,0.0954871010640212,3174.6720430107525,0.0,KRW,MOBILE_APP,SG,4559,QR_CODE,AVS_FAIL,ONLINE_PIN,SINGLE_PURCHASE,MOBILE_TOKEN,0110-AuthRsp,ONLINE_PORTAL,Thursday,afternoon,high,not_night,below_half_max,low,low,very_high,gt_20,low,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0071698723316482,0,0.66,FN
0.957,0.722,94,5,23,0.131,0,1.669,2.081,0.4623,39.0,499.0,0.078,17,1.8547342683894434,13104.544600938967,0.561761938036144,41451.80693069306,0.0,GBP,WEB_BROWSER,FR,5819,MANUAL_KEYED,CVV_FAIL,SIGNATURE,MOTO_MAIL,FORCE_POST,0200-FinReq,WEARABLE_PAY,Thursday,afternoon,high,not_night,near_max,medium,medium,very_high,gt_20,very_low,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0403765923032508,0,0.66,FN
0.03,1.383,70,13,15,0.242,0,1.564,0.107,0.2129,15.0,22.0,0.6521739130434783,23,1.9892432737616872,3445.387140902873,0.11276698902045959,11291.242152466366,0.97,CNY,IVR_PHONE,SG,3182,QR_CODE,3DS_PASS,NONE,INSTALLMENT_PLAN,CRYPTOGRAM_PRESENT,0210-FinRsp,ONLINE_PORTAL,Thursday,late_evening,very_low,very_high,below_half_max,medium,medium,very_high,11_20,medium,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0.6332880871426082,0,0.66,FN
0.842,2.577,22,20,4,0.216,0,0.492,3.129,0.2154,3.0,196.0,0.015228426395939087,3,2.2353763433005955,7706.022459893048,1.8840722564158423,14408.591999999999,0.15800000000000003,AUD,POS_TERMINAL,PH,7783,CONTACTLESS,BIOMETRIC_FAIL,ONLINE_PIN,MOTO_PHONE,E_COMMERCE,0210-FinRsp,ONLINE_PORTAL,Friday,night,high,low,extreme,medium,medium,medium,2_5,very_low,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0290488418610112,0,0.66,FN
0.078,3.954,25,4,5,0.123,0,1.216,1.449,0.1957,8.0,53.0,0.14814814814814814,5,1.8196988379172965,19640.685575364667,0.8020855069247287,53618.52212389381,0.922,SGD,MOBILE_APP,VN,5497,MAGSTRIPE,AVS_FAIL,NONE,INSTALLMENT_PLAN,FALLBACK_MAG,0200-FinReq,POS_TERMINAL,Friday,night,very_low,very_high,above_max,low,medium,very_high,6_10,very_low,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0.0797963717697723,0,0.66,FN
0.728,3.871,57,15,30,0.079,0,1.328,4.287,0.1747,48.0,274.0,0.17454545454545456,7,1.8421356765531218,8899.415213946117,0.2906419472648571,27390.243902439026,0.0,GBP,SMART_WATCH,ID,3259,MANUAL_KEYED,CVV_PASS,NONE,SINGLE_PURCHASE,FALLBACK_MAG,0500-Advice,BRANCH_COUNTER,Friday,morning,high,not_night,below_half_max,low,low,very_high,gt_20,very_low,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0330781868022709,0,0.66,FN
0.439,0.003,31,13,4,0.094,0,1.446,3.217,0.7703,73.0,213.0,0.3411214953271028,9,2.2396452932201716,5669.039403620873,0.1940990634950208,22842.871244635193,0.0,USD,WEB_BROWSER,VN,7753,TOKEN_IN_APP,CVV_FAIL,NONE,RECURRING_SUBSCRIPTION,CRYPTOGRAM_PRESENT,0500-Advice,BRANCH_COUNTER,Friday,morning,medium,not_night,below_half_max,high,low,very_high,gt_20,low,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0.4754617679730068,0,0.66,FN
0.13,0.678,82,25,40,0.306,0,0.765,0.966,0.2104,93.0,120.0,0.768595041322314,17,1.9600947840472698,10256.660563380281,1.325735743019395,30467.025104602508,0.0,USD,SMART_WATCH,US,4640,MANUAL_KEYED,3DS_FAIL,ONLINE_PIN,MOTO_PHONE,FALLBACK_MAG,0400-Reversal,BRANCH_COUNTER,Friday,afternoon,low,not_night,much_above_max,medium,high,high,gt_20,medium,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0301974993233195,0,0.66,FN
0.537,2.407,99,22,35,0.306,8,1.866,0.116,0.2288,40.0,173.0,0.22988505747126436,19,2.468946630209271,15699.625740897543,0.8659470553229924,75366.5731707317,0.0,USD,MOBILE_APP,US,7726,TOKEN_IN_APP,AVS_FAIL,SIGNATURE,MOTO_PHONE,MOBILE_TOKEN,0210-FinRsp,KIOSK,Friday,evening,medium,not_night,above_max,medium,high,very_high,gt_20,low,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0067433794656606,0,0.66,FN
0.306,1.517,113,20,22,0.153,0,1.803,2.56,0.2798,91.0,322.0,0.28173374613003094,19,2.1029138978649784,19004.324786324785,0.8666396351576113,41726.067024128686,0.0,USD,MOBILE_APP,SG,5080,CONTACTLESS,CVV_PASS,ONLINE_PIN,MOTO_PHONE,CARD_PRESENT,0110-AuthRsp,WEARABLE_PAY,Friday,evening,medium,not_night,above_max,medium,medium,very_high,gt_20,low,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0406928729206022,0,0.66,FN
0.006,1.572,83,1,25,0.428,0,0.066,2.403,0.2573,77.0,138.0,0.5539568345323741,22,1.9615022438151495,645.9367088607594,0.018770784712844928,1943.4322033898302,0.994,USD,SMART_WATCH,AU,7327,MAGSTRIPE,AVS_PASS,NONE,MOTO_MAIL,E_COMMERCE,0100-AuthReq,MOBILE_APP,Friday,late_evening,very_low,very_high,below_half_max,medium,high,low,gt_20,medium,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0.431199239223581,0,0.66,FN
0.508,2.353,91,10,40,0.061,0,0.617,4.778,0.313,51.0,497.0,0.10240963855421686,23,1.8050046959780757,3186.271381578947,0.13217730431988878,6227.4758842443725,0.492,VND,API_SERVER,DE,3083,CONTACTLESS,BIOMETRIC_FAIL,NONE,MOTO_PHONE,E_COMMERCE,0500-Advice,POS_TERMINAL,Friday,late_evening,medium,medium,below_half_max,medium,low,high,gt_20,very_low,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0134307469784238,0,0.66,FN
0.622,0.454,107,12,40,0.251,7,0.292,2.341,0.1649,98.0,500.0,0.19560878243512975,4,1.9315214116032138,20997.01884057971,1.8219959344913599,70326.95631067961,0.378,USD,API_SERVER,CA,7460,MAGSTRIPE,CVV_PASS,SIGNATURE,SINGLE_PURCHASE,CRYPTOGRAM_PRESENT,0500-Advice,MOBILE_APP,Saturday,night,high,medium,extreme,low,medium,low,gt_20,very_low,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0084945953996736,0,0.66,FN
0.645,2.668,10,16,24,0.072,0,1.571,3.514,0.0234,50.0,386.0,0.12919896640826872,6,2.2353763433005955,1212.8877005347595,0.1414889567866917,2943.4155844155844,0.0,USD,ATM,FR,3000,TOKEN_IN_APP,AVS_PASS,OFFLINE_PIN,INSTALLMENT_PLAN,MOBILE_TOKEN,0210-FinRsp,MOBILE_APP,Saturday,morning,high,not_night,below_half_max,low,low,very_high,gt_20,very_low,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0329435152751036,0,0.66,FN
0.436,3.652,53,14,12,0.179,0,1.286,3.972,0.5753,45.0,209.0,0.21428571428571427,6,2.642622395779755,12823.743772241993,0.5971565787354701,72353.6345381526,0.0,GBP,MOBILE_APP,DE,7352,MAGSTRIPE,CVV_FAIL,SIGNATURE,MOTO_MAIL,FALLBACK_MAG,0100-AuthReq,KIOSK,Saturday,morning,medium,not_night,near_max,high,medium,very_high,gt_20,low,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0215692093521018,0,0.66,FN
0.801,1.436,90,14,5,0.26,0,1.686,1.053,0.2516,5.0,441.0,0.011312217194570135,17,2.1424163408412245,9987.887323943663,0.6726602545653002,20957.950738916254,0.0,USD,MOBILE_APP,ZA,7020,CHIP,BIOMETRIC_PASS,SIGNATURE,RECURRING_SUBSCRIPTION,FALLBACK_MAG,0510-AdviceRsp,ONLINE_PORTAL,Saturday,afternoon,high,not_night,near_max,medium,medium,very_high,2_5,very_low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0183657331082981,0,0.66,FN
0.376,3.931,110,4,32,0.171,0,1.272,4.356,0.2149,8.0,175.0,0.045454545454545456,22,1.9782390361706734,6501.3084370677725,0.2510385013500303,22704.458937198062,0.624,USD,API_SERVER,JP,5070,MAGSTRIPE,BIOMETRIC_PASS,NONE,MOTO_PHONE,FORCE_POST,0200-FinReq,WEARABLE_PAY,Saturday,late_evening,medium,high,below_half_max,medium,medium,very_high,6_10,very_low,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.024777466028927,0,0.66,FN
0.39,3.328,66,5,10,0.141,0,0.794,4.609,0.3286,39.0,191.0,0.203125,0,1.8389610707123492,9995.513513513513,0.5258673007596888,23634.01879699248,0.61,EUR,WEB_BROWSER,CN,4602,MAGSTRIPE,AVS_PASS,OFFLINE_PIN,MOTO_PHONE,CARD_PRESENT,0400-Reversal,BRANCH_COUNTER,Sunday,night,medium,high,near_max,medium,medium,high,gt_20,low,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.1082291728500434,0,0.66,FN
0.793,2.449,9,20,17,0.136,0,0.353,1.319,0.3114,70.0,96.0,0.7216494845360825,7,2.0228711901914416,5367.958994708994,0.259019612368279,13480.136212624586,0.0,IDR,IVR_PHONE,IN,7546,MANUAL_KEYED,AVS_PASS,OFFLINE_PIN,MOTO_PHONE,MOBILE_TOKEN,0510-AdviceRsp,WEARABLE_PAY,Sunday,morning,high,not_night,below_half_max,medium,medium,medium,gt_20,medium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0571367781868075,0,0.66,FN
0.78,2.928,49,16,1,0.067,0,1.617,3.288,0.0892,24.0,483.0,0.049586776859504134,8,3.0740812399649675,6434.702265372168,0.5770559288681999,34703.73566084788,0.0,USD,WEB_BROWSER,KR,5572,CHIP,3DS_FAIL,OFFLINE_PIN,RECURRING_SUBSCRIPTION,E_COMMERCE,0200-FinReq,ONLINE_PORTAL,Sunday,morning,high,not_night,near_max,low,low,very_high,gt_20,very_low,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0572120650415601,0,0.66,FN
0.363,0.204,55,2,2,0.054,0,0.039,3.619,0.1431,76.0,423.0,0.1792452830188679,8,3.3724549127965013,1070.6078902229847,0.14759278777364448,5883.032075471699,0.0,SGD,ATM,HK,4510,CONTACTLESS,BIOMETRIC_FAIL,SIGNATURE,MOTO_MAIL,E_COMMERCE,0210-FinRsp,ONLINE_PORTAL,Sunday,morning,medium,not_night,below_half_max,low,low,low,gt_20,very_low,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.6567816065482104,0,0.66,FN
0.203,1.572,8,1,5,0.201,4,1.657,0.852,0.2357,5.0,168.0,0.029585798816568046,8,2.0930978681273213,16975.626387176326,1.2565670713785313,63733.898148148146,0.0,VND,MOBILE_APP,GB,7351,MAGSTRIPE,3DS_FAIL,NONE,MOTO_MAIL,E_COMMERCE,0110-AuthRsp,POS_TERMINAL,Sunday,morning,low,not_night,much_above_max,medium,medium,very_high,2_5,very_low,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.447600542075787,0,0.66,FN
0.161,2.894,5,2,9,0.057,0,0.826,1.976,0.2143,11.0,329.0,0.03333333333333333,21,2.766319109226186,70.66163522012579,0.006047683302987546,527.9142857142856,0.0,USD,WEB_BROWSER,VN,5599,MAGSTRIPE,AVS_PASS,ONLINE_PIN,INSTALLMENT_PLAN,FALLBACK_MAG,0510-AdviceRsp,MOBILE_APP,Sunday,evening,low,not_night,below_half_max,medium,low,high,11_20,very_low,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.1614681488075332,0,0.66,FN
0.449,1.674,101,11,17,0.162,0,0.125,4.462,0.5366,68.0,440.0,0.15419501133786848,21,1.8531680973566984,3494.205329153605,0.09341997912517079,4682.279411764705,0.0,IDR,MOBILE_APP,MY,5811,QR_CODE,CVV_FAIL,ONLINE_PIN,SINGLE_PURCHASE,MOBILE_TOKEN,0110-AuthRsp,BRANCH_COUNTER,Sunday,evening,medium,not_night,below_half_max,high,medium,low,gt_20,very_low,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0267248933800222,0,0.66,FN
0.931,2.899,71,13,12,0.151,0,1.348,2.997,0.4048,35.0,36.0,0.9459459459459459,22,1.7984040119467235,20966.455298013243,0.5711916418113397,47250.87686567165,0.06899999999999995,KRW,SMART_WATCH,CA,3282,QR_CODE,CVV_FAIL,NONE,INSTALLMENT_PLAN,FALLBACK_MAG,0110-AuthRsp,CALL_CENTER,Sunday,late_evening,high,low,near_max,medium,medium,very_high,gt_20,high,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0339854324409302,0,0.66,FN
0.432,3.052,71,25,19,0.119,0,1.646,3.003,0.4146,51.0,124.0,0.408,23,2.2607208888953467,17682.060479666317,2.7708845566973146,52496.089783281735,0.5680000000000001,CNY,POS_TERMINAL,ZA,7236,MAGSTRIPE,CVV_FAIL,ONLINE_PIN,MOTO_MAIL,E_COMMERCE,0100-AuthReq,ONLINE_PORTAL,Sunday,late_evening,medium,medium,extreme,medium,medium,very_high,gt_20,low,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.079503660357471,0,0.66,FN
0.044,1.16,26,14,18,0.191,0,0.516,4.108,0.386,38.0,64.0,0.5846153846153846,18,1.8547342683894434,7856.715179968702,0.3948038818059859,23457.485981308415,0.0,IDR,API_SERVER,AU,4734,CONTACTLESS,CVV_FAIL,NONE,SINGLE_PURCHASE,MOBILE_TOKEN,0210-FinRsp,MOBILE_APP,Monday,evening,very_low,not_night,below_half_max,medium,medium,medium,gt_20,medium,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.1286036530279466,0,0.66,FN
0.442,3.223,47,20,29,0.179,0,0.382,2.757,0.3787,9.0,54.0,0.16363636363636364,18,1.864080130807681,5544.248062015504,0.35492233614101026,11684.624183006537,0.0,USD,SMART_WATCH,AU,3145,MAGSTRIPE,CVV_FAIL,NONE,MOTO_MAIL,FORCE_POST,0100-AuthReq,WEARABLE_PAY,Monday,evening,medium,not_night,below_half_max,medium,medium,medium,6_10,very_low,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0326229995993961,0,0.66,FN
0.381,1.701,31,19,38,0.155,0,0.07,3.389,0.3788,45.0,414.0,0.10843373493975904,21,1.9021075263969205,29758.961194029853,0.7880150314176539,77579.50972762644,0.0,JPY,SMART_WATCH,ID,4466,MANUAL_KEYED,CVV_PASS,OFFLINE_PIN,RECURRING_SUBSCRIPTION,FORCE_POST,0100-AuthReq,CALL_CENTER,Monday,evening,medium,not_night,above_max,medium,medium,low,gt_20,very_low,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.0127854277561245,0,0.66,FN
0.739,1.275,58,9,38,0.078,0,1.335,2.952,0.1856,14.0,318.0,0.0438871473354232,22,1.890095369948917,10006.274924471298,0.2351192850566451,28549.965517241377,0.261,USD,SMART_WATCH,TH,7306,TOKEN_IN_APP,3DS_PASS,SIGNATURE,INSTALLMENT_PLAN,CRYPTOGRAM_PRESENT,0110-AuthRsp,WEARABLE_PAY,Monday,late_evening,high,low,below_half_max,low,low,very_high,11_20,very_low,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0802121771643128,0,0.66,FN
0.357,0.144,17,19,30,0.269,0,0.831,4.72,0.1736,25.0,49.0,0.5,0,1.969905654611529,25477.436541143656,2.153904917866585,75171.62551440329,0.643,USD,WEB_BROWSER,AU,7367,QR_CODE,AVS_PASS,ONLINE_PIN,INSTALLMENT_PLAN,MOBILE_TOKEN,0500-Advice,MOBILE_APP,Tuesday,night,medium,high,extreme,low,medium,high,gt_20,low,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0046003940076175,0,0.66,FN
0.182,0.102,33,15,4,0.046,0,0.173,3.678,0.579,52.0,53.0,0.9629629629629629,8,2.3115448343655176,6374.198216055501,0.34557038141275875,30916.620192307695,0.0,CNY,API_SERVER,HK,3211,QR_CODE,BIOMETRIC_FAIL,SIGNATURE,MOTO_PHONE,CARD_PRESENT,0500-Advice,WEARABLE_PAY,Tuesday,morning,low,not_night,below_half_max,high,low,low,gt_20,high,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.6492565012792665,0,0.66,FN
0.372,1.204,10,14,9,0.133,0,0.668,2.539,0.4986,55.0,72.0,0.7534246575342466,19,3.0878555624297968,5615.172822617419,0.4176565850515792,53298.61904761905,0.0,USD,ATM,CA,5147,MANUAL_KEYED,AVS_FAIL,OFFLINE_PIN,RECURRING_SUBSCRIPTION,CARD_PRESENT,0110-AuthRsp,WEARABLE_PAY,Tuesday,evening,medium,not_night,near_max,medium,medium,high,gt_20,medium,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.4228719901797308,0,0.66,FN
0.79,1.731,45,12,13,0.115,0,1.12,2.038,0.3736,14.0,146.0,0.09523809523809523,21,1.9315214116032138,23350.855072463764,1.0301912282865602,75997.64150943396,0.0,USD,POS_TERMINAL,TH,5824,TOKEN_IN_APP,AVS_PASS,SIGNATURE,RECURRING_SUBSCRIPTION,MOBILE_TOKEN,0100-AuthReq,KIOSK,Tuesday,evening,high,not_night,above_max,medium,medium,very_high,11_20,very_low,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.048171439112924,0,0.66,FN
0.125,3.99,25,3,4,0.246,0,1.858,4.314,0.5356,11.0,12.0,0.8461538461538461,8,2.1077860146889784,3897.9781287970836,0.18552368019881632,12627.216535433072,0.0,USD,POS_TERMINAL,DE,5795,CHIP,3DS_FAIL,OFFLINE_PIN,MOTO_MAIL,FALLBACK_MAG,0200-FinReq,MOBILE_APP,Wednesday,morning,low,not_night,below_half_max,high,medium,very_high,11_20,high,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0106494608913602,0,0.66,FN
0.072,2.029,55,9,30,0.253,0,0.965,0.627,0.1273,50.0,433.0,0.1152073732718894,16,2.075684492802124,7132.143036386449,0.21774166079821142,28418.105,0.0,SGD,ATM,SG,3121,CHIP,BIOMETRIC_FAIL,ONLINE_PIN,MOTO_MAIL,FALLBACK_MAG,0420-RepeatRev,ONLINE_PORTAL,Wednesday,afternoon,very_low,not_night,below_half_max,low,medium,very_high,gt_20,very_low,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.5449602947405006,0,0.66,FN
