feature,bin,count_train,fraud_count_train,fraud_rate_train,global_fraud_rate_train,fraud_rate_diff_train,lift_train,count_valid,fraud_count_valid,fraud_rate_valid,global_fraud_rate_valid,fraud_rate_diff_valid,lift_valid,lift_diff_valid_train,lift_ratio_valid_train,fraud_rate_diff_valid_train
night_unusual_score,"(-inf, 0.103]",49013,1187,0.02421806459510742,0.025471428571428572,-0.0012533639763211528,0.9507933380019739,10718,250,0.023325247247620823,0.0252,-0.0018747527523791767,0.9256050495087629,-0.025188288493210975,0.9735081342496041,-0.0008928173474865957
ip_score,"(0.265, 0.31]",6991,179,0.025604348448004577,0.025471428571428572,0.00013291987657600493,1.0052183911162762,1506,35,0.023240371845949535,0.0252,-0.001959628154050465,0.9222369780138704,-0.08298141310240581,0.9174493674675949,-0.0023639766020550415
credit_util_today,"(0.797, 0.997]",7002,184,0.026278206226792344,0.025471428571428572,0.0008067776553637718,1.0316738283092899,1507,35,0.023224950232249502,0.0252,-0.001975049767750498,0.9216250092162501,-0.11004881909303976,0.8933298325821466,-0.0030532559945428417
hour,"(7.0, 9.0]",5812,152,0.02615278733654508,0.025471428571428572,0.0006813587651165083,1.026749923476251,1296,30,0.023148148148148147,0.0252,-0.0020518518518518533,0.9185773074661963,-0.10817261601005468,0.8946456050968458,-0.0030046391883969334
amount,"(79869.11, 100132.98]",7000,184,0.026285714285714287,0.025471428571428572,0.0008142857142857153,1.0319685922602355,1469,34,0.02314499659632403,0.0252,-0.002055003403675971,0.9184522458858742,-0.11351634637436137,0.8900001917541539,-0.003140717689390258
mean_amount_30d,"(-inf, 5.22]",7093,143,0.020160721838432257,0.025471428571428572,-0.005310706732996315,0.7915033812059775,1513,35,0.023132848645076007,0.0252,-0.0020671513549239927,0.917970184328413,0.12646680312243552,1.1597804948981563,0.0029721268066437503
txn_count_ratio_7d_30d,"(0.298, 0.404]",6986,159,0.022759805324935586,0.025471428571428572,-0.0027116232464929856,0.8935425534186714,1515,35,0.0231023102310231,0.0252,-0.0020976897689768993,0.9167583425009167,0.02321578908224531,1.0259817374868612,0.00034250490608751447
txn_count_30d,"(100.0, 151.0]",7065,183,0.025902335456475585,0.025471428571428572,0.0004309068850470131,1.0169172641353286,1526,35,0.022935779816513763,0.0252,-0.0022642201834862374,0.9101499927188001,-0.10676727141652842,0.8950088900277249,-0.0029665556399618223
distinct_merchants_7d,"(109.0, inf]",6607,160,0.024216739821401545,0.025471428571428572,-0.001254688750027027,0.9507413278172228,1396,32,0.022922636103151862,0.0252,-0.0022773638968481384,0.9096284167917406,-0.0411129110254822,0.9567569950107996,-0.0012941037182496833
txn_count_ratio_7d_30d,"(0.19, 0.232]",7001,194,0.027710327096129125,0.025471428571428572,0.0022388985247005534,1.0878984277784849,1487,34,0.022864828513786146,0.0252,-0.0023351714862138544,0.9073344648327836,-0.18056396294570132,0.8340249795668495,-0.0048454985823429796
amount,"(160364.184, 180212.031]",7000,164,0.023428571428571427,0.025471428571428572,-0.002042857142857145,0.9197980931015142,1497,34,0.022712090848363394,0.0252,-0.002487909151636606,0.9012734463636267,-0.01852464673788745,0.9798600933654001,-0.0007164805802080329
spending_trend,"(2.052, 2.538]",6987,153,0.021897810218978103,0.025471428571428572,-0.0035736183524504687,0.8597009059610023,1523,34,0.02232435981615233,0.0252,-0.0028756401838476685,0.8858872942917592,0.026186388330756816,1.0304598810106231,0.0004265495971742285
amount_to_mean_30d,"(17198.579, 20368.112]",7000,171,0.024428571428571428,0.025471428571428572,-0.001042857142857144,0.9590577678070668,1525,34,0.022295081967213116,0.0252,-0.0029049180327868837,0.8847254748894093,-0.07433229291765742,0.9224944561888943,-0.0021334894613583115
ip_score,"(0.224, 0.265]",7009,179,0.02553859323726637,0.025471428571428572,6.716466583779959e-05,1.002636862932499,1438,32,0.022253129346314324,0.0252,-0.0029468706536856758,0.8830606883458065,-0.11957617458669256,0.880738301285177,-0.003285463890952047
hour,"(12.0, 14.0]",5874,161,0.027408920667347635,0.025471428571428572,0.0019374920959190634,1.0760653094303614,1262,28,0.022187004754358162,0.0252,-0.0030129952456418377,0.8804366966015144,-0.19562861282884703,0.8182000553938428,-0.005221915912989473
max_amount_30d,"(124744.115, 150090.35]",7000,143,0.020428571428571428,0.025471428571428572,-0.005042857142857144,0.802019068984857,1493,33,0.022103148024112524,0.0252,-0.003096851975887476,0.8771090485758938,0.0750899795910368,1.0936261759866317,0.0016745765955410961
spending_trend,"(1.56, 2.052]",7009,217,0.030960194036239123,0.025471428571428572,0.005488765464810551,1.2154871466835326,1516,33,0.021767810026385226,0.0252,-0.0034321899736147743,0.8638019851740169,-0.3516851615095158,0.710663199376682,-0.009192384009853897
device_diversity_30d,"(36.0, inf]",6949,98,0.01410274859692042,0.025471428571428572,-0.011368679974508153,0.5536693223692818,1471,32,0.021753908905506457,0.0252,-0.0034460910944935433,0.8632503533931134,0.3095810310238316,1.5591442706991911,0.0076511603085860375
distinct_countries_30d,"(11.0, 13.0]",5652,103,0.018223637650389243,0.025471428571428572,-0.007247790921039329,0.7154540861061397,1161,25,0.02153316106804479,0.0252,-0.0036668389319552096,0.854490518573206,0.13903643246706632,1.1943331290893022,0.0033095234176555473
mean_amount_30d,"(9.0, 11.16]",6973,205,0.029399110856159472,0.025471428571428572,0.0039276822847309,1.1541995288452962,1458,31,0.021262002743484224,0.0252,-0.003937997256515776,0.8437302675985803,-0.3104692612467159,0.7310090203482149,-0.008137108112675248
txn_count_ratio_7d_30d,"(0.232, 0.298]",7013,189,0.026949950092685013,0.025471428571428572,0.0014785215212564408,1.0580462739696863,1513,32,0.021150033046926635,0.0252,-0.004049966953073365,0.8392870256716919,-0.21875924829799442,0.7932422669280111,-0.005799917045758378
ip_score,"(0.31, 0.361]",7011,183,0.02610183996576808,0.025471428571428572,0.0006304113943395064,1.0247497462724429,1427,30,0.02102312543798178,0.0252,-0.004176874562018221,0.8342510094437214,-0.19049873682872143,0.8141021860841943,-0.005078714527786299
credit_util_today,"(1.598, 1.799]",6993,112,0.016016016016016016,0.025471428571428572,-0.009455412555412556,0.6287835788677067,1484,31,0.020889487870619946,0.0252,-0.004310512129380054,0.8289479313738074,0.20016435250610065,1.3183358438657293,0.00487347185460393
txn_count_7d,"(88.0, inf]",6737,175,0.025975953688585424,0.025471428571428572,0.0005045251171568524,1.0198074919803588,1489,31,0.020819341840161182,0.0252,-0.004380658159838818,0.8261643587365548,-0.193643133243804,0.8101179530678997,-0.0051566118484242425
mean_amount_30d,"(6.55, 7.09]",6957,182,0.02616070145177519,0.025471428571428572,0.0006892728803466197,1.0270606290657676,1550,32,0.02064516129032258,0.0252,-0.0045548387096774196,0.8192524321556579,-0.20780819691010965,0.7976670589575585,-0.005515540161452611
txn_count_ratio_7d_30d,"(0.0739, 0.112]",7000,161,0.023,0.025471428571428572,-0.0024714285714285723,0.9029725182277061,1459,30,0.0205620287868403,0.0252,-0.004637971213159699,0.8159535232873135,-0.08701899494039256,0.9036305157826751,-0.002437971213159699
amount,"(20064.603, 39866.496]",7000,191,0.027285714285714285,0.025471428571428572,0.0018142857142857127,1.071228266965788,1512,31,0.0205026455026455,0.0252,-0.004697354497354499,0.8135970437557739,-0.2576312232100141,0.7594992291425956,-0.006783068783068783
amount_to_mean_30d,"(9357.753, 11837.024]",7000,199,0.028428571428571428,0.025471428571428572,0.002957142857142856,1.1160964666292765,1526,31,0.020314547837483616,0.0252,-0.004885452162516384,0.8061328506937943,-0.3099636159354823,0.7222788298991014,-0.008114023591087812
hour,"(16.0, 19.0]",8659,204,0.023559302459868346,0.025471428571428572,-0.0019121261115602264,0.9249305508641527,1986,40,0.02014098690835851,0.0252,-0.005059013091641491,0.7992455122364488,-0.12568503862770386,0.8641140792955841,-0.003418315551509836
distinct_countries_30d,"(8.0, 11.0]",8302,194,0.023367863165502288,0.025471428571428572,-0.002103565405926284,0.9174147064414807,1792,36,0.020089285714285716,0.0252,-0.005110714285714284,0.7971938775510204,-0.12022082889046026,0.86895694072124,-0.0032785774512165723
txn_count_ratio_7d_30d,"(0.404, 0.604]",7002,174,0.024850042844901457,0.025471428571428572,-0.0006213857265271149,0.9756045985098721,1500,30,0.02,0.0252,-0.0052,0.7936507936507936,-0.18195380485907853,0.8134963632290283,-0.004850042844901457
amount_to_mean_30d,"(24302.374, inf]",7000,147,0.021,0.025471428571428572,-0.004471428571428571,0.8244531688166012,1517,30,0.01977587343441002,0.0252,-0.005424126565589979,0.784756882317858,-0.03969628649874324,0.9518513737929183,-0.00122412656558998
decline_rate_30d,"(0.154, 0.177]",7095,150,0.021141649048625793,0.025471428571428572,-0.004329779522802779,0.8300142643880009,1524,30,0.01968503937007874,0.0252,-0.00551496062992126,0.7811523559555056,-0.04886190843249527,0.9411312413893825,-0.001456609678547053
night_unusual_score,"(0.404, 0.705]",7007,157,0.02240616526330812,0.025471428571428572,-0.0030652633081204514,0.8796587596363256,1423,28,0.019676739283204497,0.0252,-0.0055232607167955035,0.7808229874287499,-0.09883577220757567,0.8876430524763034,-0.002729425980103624
amount,"(180212.031, inf]",7000,173,0.024714285714285713,0.025471428571428572,-0.000757142857142859,0.9702748177229388,1493,29,0.01942397856664434,0.0252,-0.00577602143335566,0.7707928002636643,-0.19948201745927452,0.794406682921206,-0.005290307147641372
decline_rate_30d,"(0.177, 0.202]",6750,136,0.020148148148148148,0.025471428571428572,-0.005323280423280424,0.7910097422155751,1449,28,0.01932367149758454,0.0252,-0.00587632850241546,0.7668123610152595,-0.02419738120031556,0.9694095017060732,-0.0008244766505636075
txn_count_30d,"(201.0, 250.0]",6875,186,0.027054545454545456,0.025471428571428572,0.0015831168831168842,1.062152653852037,1454,28,0.01925722145804677,0.0252,-0.0059427785419532315,0.7641754546843956,-0.2979771991676413,0.7194591579595957,-0.0077973239964986875
mean_amount_30d,"(5.22, 5.47]",7031,172,0.024463092021049637,0.025471428571428572,-0.0010083365503789354,0.9604130350384041,1509,29,0.019218025182239893,0.0252,-0.005981974817760107,0.7626200469142814,-0.19779298812412272,0.7940542436408438,-0.0052450668388097435
distinct_merchants_7d,"(25.0, 36.0]",6566,179,0.02726165092902833,0.025471428571428572,0.0017902223575997564,1.0702835474099737,1408,27,0.019176136363636364,0.0252,-0.006023863636363636,0.7609577922077922,-0.3093257552021814,0.7109870962122892,-0.008085514565391964
decline_rate_30d,"(0.202, 0.234]",7022,128,0.01822842495015665,0.025471428571428572,-0.007243003621271921,0.7156420339377261,1473,28,0.019008825526137134,0.0252,-0.006191174473862866,0.75431847325941,0.038676439321683964,1.0540443915162832,0.0007804005759804826
txn_count_30d,"(300.0, 350.0]",7049,179,0.02539367286139878,0.025471428571428572,-7.77557100297907e-05,0.9969473361177311,1543,29,0.018794556059624108,0.0252,-0.006405443940375892,0.7458157166517503,-0.25113161946598084,0.7480994119588844,-0.006599116801774673
device_diversity_30d,"(24.0, 28.0]",6917,129,0.018649703628740785,0.025471428571428572,-0.006821724942687787,0.7321812978193242,1544,29,0.01878238341968912,0.0252,-0.00641761658031088,0.7453326753844889,0.013151377565164712,1.0179619126934434,0.00013267979094833474
txn_count_7d,"(-inf, 6.0]",7354,190,0.025836279575741094,0.025471428571428572,0.00036485100431252193,1.0143239317453037,1567,29,0.018506700701978303,0.0252,-0.006693299298021697,0.734392884999139,-0.27993104674616465,0.7240220419639302,-0.007329578873762791
device_diversity_30d,"(20.0, 24.0]",6970,178,0.025538020086083215,0.025471428571428572,6.659151465464308e-05,1.0026143612034912,1441,26,0.018043025676613464,0.0252,-0.007156974323386536,0.7159930824052961,-0.2866212787981951,0.7141260981258293,-0.007494994409469751
std_amount_30d,"(1.83, 2.13]",7000,118,0.01685714285714286,0.025471428571428572,-0.008614285714285713,0.6618059450364555,1451,26,0.01791867677463818,0.0252,-0.007281323225361819,0.7110586021681818,0.04925265713172633,1.074421598093368,0.0010615339174953227
device_diversity_30d,"(16.0, 20.0]",7083,170,0.024001129464915998,0.025471428571428572,-0.0014702991065125744,0.9422765353584519,1462,26,0.017783857729138167,0.0252,-0.0074161422708618335,0.7057086400451653,-0.2365678953132866,0.748940054023277,-0.006217271735777831
mcc_entropy_30d,"(1.187, 1.592]",7005,152,0.02169878658101356,0.025471428571428572,-0.0037726419904150106,0.8518873026757988,1584,28,0.017676767676767676,0.0252,-0.007523232323232324,0.701459034792368,-0.15042826788343078,0.8234176419411939,-0.004022018904245885
max_amount_30d,"(99951.232, 124744.115]",7000,120,0.017142857142857144,0.025471428571428572,-0.008328571428571428,0.6730229949523275,1476,26,0.017615176151761516,0.0252,-0.007584823848238484,0.699014926657203,0.02599193170487546,1.0386196769816118,0.0004723190089043726
decline_rate_30d,"(0.234, 0.283]",6997,127,0.01815063598685151,0.025471428571428572,-0.007320792584577063,0.712588064542684,1509,26,0.017229953611663355,0.0252,-0.007970046388336646,0.683728317923149,-0.028859746619534943,0.9595000968791748,-0.0009206823751881539
night_ratio_30d,"(0.399, 0.498]",7010,125,0.01783166904422254,0.025471428571428572,-0.007639759527206032,0.7000655261332461,1511,25,0.01654533421575116,0.0252,-0.008654665784248842,0.6565608815774269,-0.04350464455581926,0.9378563236302038,-0.0012863348284713819
credit_util_today,"(1.399, 1.598]",7014,140,0.01996007984031936,0.025471428571428572,-0.005511348731109211,0.7836262416277932,1484,24,0.016172506738544475,0.0252,-0.009027493261455525,0.6417661404184316,-0.14186010120936154,0.8189696892568946,-0.003787573101774886
mcc_entropy_30d,"(1.592, 1.991]",6983,118,0.016898181297436633,0.025471428571428572,-0.00857324727399194,0.6634171008528122,1459,22,0.015078821110349555,0.0252,-0.010121178889650445,0.5983659170773633,-0.06505118377544894,0.9019452700363438,-0.0018193601870870775
amount_to_max_30d,"(1.007, 1.345]",7000,117,0.016714285714285713,0.025471428571428572,-0.00875714285714286,0.6561974200785192,1474,22,0.014925373134328358,0.0252,-0.010274626865671642,0.5922767116796968,-0.06392070839882247,0.9025892096714384,-0.0017889125799573549
night_ratio_30d,"(0.498, 0.6]",7034,96,0.013647995450668183,0.025471428571428572,-0.011823433120760389,0.5358158617760924,1421,21,0.014778325123152709,0.0252,-0.010421674876847292,0.5864414731409805,0.05062561136488808,1.094483224334931,0.0011303296724845258
spending_trend,"(2.538, 3.032]",7003,108,0.015421962016278738,0.025471428571428572,-0.010049466555149834,0.6054612120804889,1573,23,0.014621741894469168,0.0252,-0.010578258105530832,0.5802278529551257,-0.025233359125363175,0.9583237380360339,-0.0008002201218095702
std_amount_30d,"(2.54, 3.18]",7038,86,0.012219380505825519,0.025471428571428572,-0.013252048065603053,0.47972890376207866,1486,21,0.014131897711978465,0.0252,-0.011068102288021535,0.5607895917451772,0.08106068798309851,1.1689718634387904,0.0019125172061529461
spending_trend,"(3.032, 3.526]",7002,76,0.010854041702370752,0.025471428571428572,-0.01461738686905782,0.42612614647557634,1497,21,0.014028056112224449,0.0252,-0.011171943887775551,0.55666889334224,0.13054274686666367,1.3063476546558217,0.003174014409853697
decline_rate_30d,"(0.283, inf]",6961,97,0.013934779485706077,0.025471428571428572,-0.011536649085722495,0.5470749097024259,1452,20,0.013774104683195593,0.0252,-0.011425895316804408,0.5465914556823648,-0.0004834540200611137,0.9991162910040229,-0.0001606748025104847
credit_util_today,"(0.997, 1.196]",7022,182,0.025918541726003986,0.025471428571428572,0.00044711315457541395,1.0175535170052041,1482,20,0.01349527665317139,0.0252,-0.01170472334682861,0.535526851316325,-0.4820266656888791,0.5262886342982366,-0.012423265072832595
std_amount_30d,"(2.13, 2.54]",6935,112,0.016149963950973324,0.025471428571428572,-0.009321464620455248,0.6340423312216111,1522,20,0.013140604467805518,0.0252,-0.012059395532194482,0.5214525582462507,-0.11258977297536044,0.8224254623806286,-0.0030093594831678058
distinct_countries_30d,"(13.0, 16.0]",8386,132,0.015740519914142617,0.025471428571428572,-0.009730908657285955,0.6179676915255093,1829,23,0.012575177692728267,0.0252,-0.012624822307271733,0.49901498780667725,-0.1189527037188321,0.8075098323786211,-0.00316534222141435
credit_util_today,"(1.799, inf]",6984,111,0.015893470790378006,0.025471428571428572,-0.009577957781050566,0.62397249317244,1514,19,0.012549537648612946,0.0252,-0.012650462351387054,0.49799752573860895,-0.12597496743383102,0.7981081384029457,-0.00334393314176506
mcc_entropy_30d,"(1.991, 2.402]",7003,63,0.008996144509495931,0.025471428571428572,-0.01647528406193264,0.35318570704695185,1564,19,0.012148337595907928,0.0252,-0.013051662404092073,0.48207688872650506,0.1288911816795532,1.3649388345646722,0.0031521930864119967
amount_to_max_30d,"(1.345, 2.0]",7000,84,0.012,0.025471428571428572,-0.013471428571428572,0.4711160964666293,1458,17,0.011659807956104253,0.0252,-0.013540192043895748,0.4626907919088989,-0.008425304557730384,0.9821162859791112,-0.0003401920438957477
spending_trend,"(4.507, inf]",6998,53,0.007573592454987139,0.025471428571428572,-0.017897836116441433,0.29733677613522136,1502,17,0.011318242343541944,0.0252,-0.013881757656458056,0.4491366009342041,0.15179982479898274,1.510531610860731,0.0037446498885548053
max_amount_30d,"(74802.547, 99951.232]",7000,79,0.011285714285714286,0.025471428571428572,-0.014185714285714286,0.443073471676949,1505,17,0.011295681063122924,0.0252,-0.013904318936877076,0.44824131202868744,0.005167840351738451,1.0116636171434852,9.966777408637606e-06
night_unusual_score,"(0.103, 0.404]",6989,58,0.008298755186721992,0.025471428571428572,-0.01717267338470658,0.3258064290917215,1449,16,0.011042097998619738,0.0252,-0.014157902001380262,0.4381784920087198,0.1123720629169983,1.3449043712408104,0.0027433428118977463
distinct_countries_30d,"(21.0, 23.0]",5640,72,0.01276595744680851,0.025471428571428572,-0.012705471124620062,0.5011873366666268,1207,13,0.010770505385252692,0.0252,-0.014429494614747308,0.4274010073512973,-0.07378632931532952,0.8527769463233931,-0.0019954520615558177
distinct_countries_30d,"(18.0, 21.0]",8379,78,0.009308986752595776,0.025471428571428572,-0.016162441818832796,0.3654677917452071,1793,19,0.010596765197992191,0.0252,-0.014603234802007809,0.4205065554758806,0.05503876373067351,1.150598120609344,0.0012877784453964158
spending_trend,"(3.526, 4.015]",6995,81,0.011579699785561115,0.025471428571428572,-0.013891728785867457,0.4546152467690847,1435,15,0.010452961672473868,0.0252,-0.014747038327526132,0.41480006636801064,-0.03981518040107407,0.9124200483893632,-0.0011267381130872466
max_amount_30d,"(49961.108, 74802.547]",7000,74,0.010571428571428572,0.025471428571428572,-0.0149,0.41503084688726866,1540,16,0.01038961038961039,0.0252,-0.01481038961038961,0.4122861265718408,-0.002744720315427829,0.9933867052788968,-0.0001818181818181823
night_ratio_30d,"(0.6, 0.699]",6957,74,0.010636768722150353,0.025471428571428572,-0.014834659849278219,0.41759607994981757,1464,15,0.010245901639344262,0.0252,-0.014954098360655739,0.40658339838667706,-0.011012681563140503,0.9736283862193048,-0.00039086708280609145
device_diversity_30d,"(32.0, 36.0]",6982,116,0.016614150673159554,0.025471428571428572,-0.008857277898269018,0.6522661509372791,1577,16,0.010145846544071021,0.0252,-0.01505415345592898,0.40261295809805636,-0.24965319283922277,0.6172525692192763,-0.006468304129088533
night_ratio_30d,"(0.699, 0.799]",7003,57,0.00813936884192489,0.025471428571428572,-0.017332059729503684,0.31954897304248026,1596,16,0.010025062656641603,0.0252,-0.015174937343358397,0.3978199466921271,0.07827097364964686,1.2449420245650409,0.0018856938147167133
spending_trend,"(4.015, 4.507]",7000,47,0.006714285714285714,0.025471428571428572,-0.018757142857142858,0.26360067302299495,1534,15,0.009778357235984355,0.0252,-0.015421642764015645,0.3880300490469982,0.12442937602400328,1.4720373932471384,0.0030640715216986407
amount_to_max_30d,"(4.014, inf]",7000,46,0.006571428571428572,0.025471428571428572,-0.0189,0.2579921480650589,1533,14,0.0091324200913242,0.0252,-0.0160675799086758,0.36239762267159525,0.10440547460653637,1.4046846928671772,0.0025609915198956286
distinct_countries_30d,"(16.0, 18.0]",5705,86,0.015074496056091149,0.025471428571428572,-0.010396932515337423,0.5918198115122717,1152,10,0.008680555555555556,0.0252,-0.016519444444444444,0.3444664902998236,-0.24735332121244807,0.5820462293034182,-0.006393940500535593
mcc_entropy_30d,"(2.402, 2.794]",7007,41,0.00585129156557728,0.025471428571428572,-0.01962013700585129,0.22971980347190668,1441,12,0.008327550312283136,0.0252,-0.016872449687716864,0.3304583457255213,0.10073854225361462,1.438527890467251,0.0024762587467058563
mcc_entropy_30d,"(3.6, inf]",6980,35,0.00501432664756447,0.025471428571428572,-0.0204571019238641,0.1968608330507644,1483,12,0.008091706001348618,0.0252,-0.01710829399865138,0.321099444497961,0.12423861144719661,1.631098669505582,0.0030773793537841477
mcc_entropy_30d,"(3.198, 3.6]",7012,42,0.005989731888191671,0.025471428571428572,-0.0194816966832369,0.2351549255038794,1487,12,0.008069939475453935,0.0252,-0.017130060524546065,0.3202356934703942,0.08508076796651481,1.3618072911821868,0.0020802075872622637
max_amount_30d,"(-inf, 24880.755]",7000,52,0.0074285714285714285,0.025471428571428572,-0.018042857142857145,0.2916432978126753,1523,12,0.007879185817465528,0.0252,-0.01732081418253447,0.3126661038676797,0.021022806055004395,1.0720839640087443,0.00045061438889409944
max_amount_30d,"(24880.755, 49961.108]",7000,37,0.005285714285714286,0.025471428571428572,-0.020185714285714286,0.20751542344363433,1533,12,0.007827788649706457,0.0252,-0.017372211350293543,0.31062653371851023,0.1031111102748759,1.4968840728409714,0.0025420743639921715
amount_to_max_30d,"(2.0, 4.014]",7000,62,0.008857142857142857,0.025471428571428572,-0.016614285714285713,0.3477285473920359,1584,12,0.007575757575757576,0.0252,-0.017624242424242424,0.30062530062530063,-0.047103246766735274,0.8645401765700578,-0.0012813852813852809
distinct_countries_30d,"(23.0, inf]",5519,38,0.006885305308932777,0.025471428571428572,-0.018586123262495795,0.2703148466771141,1238,9,0.007269789983844911,0.0252,-0.01793021001615509,0.2884837295176552,0.018168882840541134,1.0672137768112666,0.00038448467491213403
std_amount_30d,"(3.18, 4.41]",6938,80,0.01153070049005477,0.025471428571428572,-0.013940728081373801,0.4526915503667044,1462,10,0.006839945280437756,0.0252,-0.018360054719562244,0.2714264000173713,-0.1812651503493331,0.5995835336398875,-0.004690755209617014
night_ratio_30d,"(0.899, inf]",6976,44,0.006307339449541285,0.025471428571428572,-0.019164089121887287,0.24762409504648902,1441,9,0.006245662734212352,0.0252,-0.018954337265787647,0.24784375929414096,0.00021966424765193504,1.0008870834913042,-6.167671532893246e-05
night_ratio_30d,"(0.799, 0.899]",7008,43,0.006135844748858447,0.025471428571428572,-0.019335583822570127,0.24089126888395473,1509,9,0.005964214711729622,0.0252,-0.019235785288270378,0.2366751869733977,-0.004216081910557029,0.9824979837891674,-0.00017163003712882506
mcc_entropy_30d,"(2.794, 3.198]",6997,36,0.005145062169501215,0.025471428571428572,-0.020326366401927358,0.2019934671144616,1558,9,0.005776636713735558,0.0252,-0.019423363286264442,0.22923161562442693,0.027238148509965338,1.1348466748168835,0.0006315745442343436
std_amount_30d,"(4.41, inf]",6974,76,0.010897619730427301,0.025471428571428572,-0.014573808841001271,0.4278370056813859,1561,9,0.005765534913516977,0.0252,-0.019434465086483024,0.22879106799670543,-0.19904593768468046,0.5347622211817881,-0.005132084816910324
