feature,value,count_train,fraud_count_train,fraud_rate_train,global_fraud_rate_train,fraud_rate_diff_train,lift_train,count_valid,fraud_count_valid,fraud_rate_valid,global_fraud_rate_valid,fraud_rate_diff_valid,lift_valid,lift_diff_valid_train,lift_ratio_valid_train,fraud_rate_diff_valid_train
currency,AUD,1996,51,0.02555110220440882,0.025471428571428572,7.967363298024693e-05,1.003127960913414,432,10,0.023148148148148147,0.0252,-0.0020518518518518533,0.9185773074661963,-0.0845506534472178,0.9157129921032787,-0.002402954056260672
auth_characteristics,E_COMMERCE,11692,282,0.024119055764625384,0.025471428571428572,-0.0013523728068031877,0.946906283524272,2510,58,0.023107569721115537,0.0252,-0.0020924302788844634,0.9169670524252197,-0.029939231099052277,0.9683820536537111,-0.0010114860435098474
low_mcc_entropy_x_low_night_ratio,0,69304,1602,0.02311554888606718,0.025471428571428572,-0.002355879685361391,0.9075089299072926,14841,342,0.02304426925409339,0.0252,-0.002155730745906609,0.9144551291306902,0.0069461992233975645,1.0076541375922914,-7.127963197378975e-05
card_entry_mode,CHIP,11782,322,0.02732982515701918,0.025471428571428572,0.001858396585590609,1.0729600454241965,2534,58,0.022888713496448304,0.0252,-0.002311286503551696,0.9082822816050914,-0.16467776381910515,0.846520133375032,-0.004441111660570877
card_entry_mode,MAGSTRIPE,11548,281,0.024333217873224802,0.025471428571428572,-0.0011382106982037697,0.9553142182421402,2548,58,0.022762951334379906,0.0252,-0.0024370486656200945,0.9032917196182502,-0.05202249862389008,0.9455440957791249,-0.0015702665388448965
auth_result,3DS_FAIL,8599,234,0.027212466565879754,0.025471428571428572,0.001741037994451182,1.0683525853121607,1774,40,0.02254791431792559,0.0252,-0.0026520856820744093,0.894758504679587,-0.17359408063257376,0.8375123682418347,-0.004664552247954163
auth_characteristics,MOBILE_TOKEN,11588,300,0.025888850535036246,0.025471428571428572,0.000417421963607674,1.0163878505061903,2529,57,0.022538552787663108,0.0252,-0.002661447212336892,0.8943870153834567,-0.12200083512273363,0.8799662590004986,-0.0033502977473731377
auth_result,AVS_PASS,8726,253,0.02899381159752464,0.025471428571428572,0.0035223830260960667,1.138287611792891,1876,42,0.022388059701492536,0.0252,-0.002811940298507464,0.888415067519545,-0.24987254427334604,0.7804838228360745,-0.006605751896032103
recurring_flag,INSTALLMENT_PLAN,13969,354,0.025341828334168516,0.025471428571428572,-0.0001296002372600559,0.9949119368434078,2994,67,0.02237808951235805,0.0252,-0.0028219104876419515,0.8880194250935733,-0.1068925117498345,0.8925608300755372,-0.0029637388218104674
decline_rate_risk_group,medium,47796,1076,0.022512344129215833,0.025471428571428572,-0.0029590844422127394,0.8838273073724667,10294,228,0.02214882455799495,0.0252,-0.0030511754420050503,0.878921609444244,-0.0049056979282227076,0.9944494825157005,-0.00036351957122088274
currency,HKD,1985,46,0.023173803526448364,0.025471428571428572,-0.002297625044980208,0.9097959881387467,407,9,0.022113022113022112,0.0252,-0.003086977886977888,0.8775008775008775,-0.03229511063786927,0.9645029083185548,-0.0010607814134262518
currency,CNY,3355,88,0.02622950819672131,0.025471428571428572,0.0007580796252927395,1.0297619594899001,724,16,0.022099447513812154,0.0252,-0.0031005524861878464,0.8769622029290537,-0.15279975656084643,0.851616428433467,-0.004130060682909158
low_mcc_entropy_x_card_not_present,0,65430,1364,0.02084670640379031,0.025471428571428572,-0.004624722167638262,0.8184349120949644,14031,308,0.02195139334331124,0.0252,-0.00324860665668876,0.8710870374329858,0.05265212533802133,1.064332695851053,0.0011046869395209304
term_location,MOBILE_APP,9972,239,0.02396710790212595,0.025471428571428572,-0.0015043206693026202,0.9409408598703402,2201,48,0.021808268968650613,0.0252,-0.003391731031349387,0.8654074987559767,-0.07553336111436348,0.9197257072623061,-0.0021588389334753384
message_type,0210-FinRsp,8711,209,0.02399265296751234,0.025471428571428572,-0.0014787756039162311,0.941943750827742,1896,41,0.021624472573839662,0.0252,-0.003575527426160338,0.8581139910253834,-0.08382975980235852,0.9110034323815029,-0.0023681803936726788
day_name,Saturday,10050,263,0.026169154228855723,0.025471428571428572,0.0006977256574271506,1.0273924823443077,2279,49,0.02150065818341378,0.0252,-0.0036993418165862206,0.8532007215640388,-0.17419176078026888,0.8304525635487908,-0.004668496045441943
merchant_country,IN,3477,77,0.022145527753810755,0.025471428571428572,-0.003325900817617817,0.8694262157973937,700,15,0.02142857142857143,0.0252,-0.0037714285714285714,0.8503401360544218,-0.01908607974297183,0.9780474980231479,-0.0007169563252393263
message_type,0420-RepeatRev,8760,254,0.02899543378995434,0.025471428571428572,0.003524005218525767,1.1383512985399908,1922,41,0.02133194588969823,0.0252,-0.0038680541103017704,0.8465057892737393,-0.2918455092662515,0.7436243887241252,-0.007663487900256109
currency,CAD,1954,58,0.02968270214943705,0.025471428571428572,0.004211273578008479,1.1653332307687008,424,9,0.02122641509433962,0.0252,-0.003973584905660379,0.8423180592991913,-0.3230151714695094,0.722813042944593,-0.00845628705509743
merchant_country,FR,3502,86,0.024557395773843516,0.025471428571428572,-0.0009140327975850557,0.9641153696966046,758,16,0.021108179419525065,0.0252,-0.004091820580474935,0.8376261674414708,-0.12648920225513383,0.8688028351173975,-0.003449216354318451
time_period,afternoon,17432,437,0.025068838916934375,0.025471428571428572,-0.00040258965449419676,0.9841944611247371,3894,82,0.021058038007190548,0.0252,-0.004141961992809452,0.8356364288567678,-0.14855803226796926,0.8490562190857552,-0.004010800909743827
txn_velocity_group,low,23056,578,0.02506939625260236,0.025471428571428572,-0.00040203231882621204,0.984216341941764,4974,104,0.020908725371934056,0.0252,-0.004291274628065944,0.8297113242830975,-0.15450501765866653,0.8430172189613716,-0.004160670880668304
cross_border,True,13963,280,0.02005299720690396,0.025471428571428572,-0.005418431364524613,0.787274147214401,3035,63,0.020757825370675453,0.0252,-0.0044421746293245475,0.8237232289950577,0.036449081780656645,1.046297825050303,0.000704828163771494
currency,JPY,3890,116,0.02982005141388175,0.025471428571428572,0.004348622842453177,1.1707255182118466,873,18,0.020618556701030927,0.0252,-0.004581443298969073,0.8181966944853543,-0.3525288237264923,0.6988800372577331,-0.009201494712850821
term_location,CALL_CENTER,10178,234,0.02299076439379053,0.025471428571428572,-0.0024806641776380436,0.9026099313322137,2140,44,0.020560747663551402,0.0252,-0.004639252336448598,0.8159026850615636,-0.08670724627065007,0.9039371890727913,-0.0024300167302391262
day_name,Tuesday,10035,265,0.026407573492775286,0.025471428571428572,0.0009361449213467141,1.036752745089327,2265,46,0.020309050772626933,0.0252,-0.004890949227373067,0.8059147131994815,-0.23083803188984553,0.7773451444806142,-0.006098522720148353
txn_count_7d_group,0_1,2306,60,0.026019080659150044,0.025471428571428572,0.0005476520877214716,1.0215006428157616,493,10,0.02028397565922921,0.0252,-0.0049160243407707915,0.804919669017032,-0.21658097379872954,0.7879776423931533,-0.005735104999920835
merchant_country,AU,3475,84,0.024172661870503598,0.025471428571428572,-0.0012987667009249741,0.949010841803282,792,16,0.020202020202020204,0.0252,-0.0049979797979797964,0.801667468334135,-0.14734337346914694,0.8447400516163657,-0.003970641668483394
payment_channel,WEB_BROWSER,10205,249,0.024399804017638412,0.025471428571428572,-0.0010716245537901598,0.9579283686117156,2141,42,0.019617001401214387,0.0252,-0.005582998598785614,0.7784524365561264,-0.1794759320555892,0.812641593307924,-0.004782802616424026
night_ratio_group,medium,21085,436,0.02067820725634337,0.025471428571428572,-0.004793221315085201,0.8118196903780347,4392,86,0.019581056466302368,0.0252,-0.0056189435336976325,0.777026050250094,-0.03479364012794073,0.9571411712508725,-0.001097150790041003
currency,IDR,1943,47,0.024189397838394237,0.025471428571428572,-0.0012820307330343346,0.949667890458551,413,8,0.01937046004842615,0.0252,-0.005829539951573849,0.7686690495407202,-0.1809988409178308,0.8094082746760628,-0.004818937789968086
merchant_country,SG,3549,79,0.02225979149056072,0.025471428571428572,-0.0032116370808678504,0.8739121729328382,728,14,0.019230769230769232,0.0252,-0.005969230769230768,0.7631257631257632,-0.11078640980707499,0.873229354033934,-0.0030290222597914897
merchant_country,ZA,3557,100,0.028113578858588697,0.025471428571428572,0.002642150287160125,1.1037299607970885,797,15,0.018820577164366373,0.0252,-0.0063794228356336274,0.7468483001732688,-0.35688166062381976,0.6766585360763908,-0.009293001694222324
merchant_country,HK,3533,82,0.023209736767619588,0.025471428571428572,-0.0022616918038089844,0.9112067154982452,751,14,0.018641810918774968,0.0252,-0.006558189081225033,0.7397544015386892,-0.17145231395955596,0.8118403740279211,-0.00456792584884462
merchant_country,TH,3521,85,0.024140869071286566,0.025471428571428572,-0.0013305595001420062,0.9477626668480423,771,14,0.018158236057068743,0.0252,-0.007041763942931257,0.7205649228995533,-0.22719774394848902,0.7602799174772769,-0.0059826330142178225
credit_util_risk_group,very_high,38373,749,0.01951893258280562,0.025471428571428572,-0.005952495988622953,0.7663069438005571,8291,148,0.017850681461826078,0.0252,-0.007349318538173923,0.7083603754692888,-0.05794656833126832,0.9243820381317962,-0.0016682511209795414
txn_count_7d_group,2_5,4103,116,0.02827199610041433,0.025471428571428572,0.0028005675289857583,1.1099493701789136,900,15,0.016666666666666666,0.0252,-0.008533333333333334,0.6613756613756614,-0.4485737088032522,0.5958611073162666,-0.011605329433747664
auth_result,3DS_PASS,8762,225,0.025679068705774938,0.025471428571428572,0.00020764013434636588,1.0081518841302555,1893,31,0.016376122556788168,0.0252,-0.008823877443211833,0.6498461332058797,-0.3583057509243758,0.6445914973634336,-0.00930294614898677
currency,CHF,2004,53,0.026447105788423155,0.025471428571428572,0.0009756772169945832,1.038304770156826,477,7,0.014675052410901468,0.0252,-0.010524947589098532,0.5823433496389472,-0.4559614205178788,0.5608597454388368,-0.011772053377521687
night_unusual_group,medium,6991,104,0.014876269489343442,0.025471428571428572,-0.01059515908208513,0.5840375009837582,1443,21,0.014553014553014554,0.0252,-0.010646985446985446,0.5775005775005775,-0.00653692348318069,0.9888073549027637,-0.00032325493632888794
amount_to_max_group,above_max,14191,205,0.014445775491508703,0.025471428571428572,-0.01102565307991987,0.5671364466660735,2969,42,0.014146177164028292,0.0252,-0.011053822835971708,0.5613562366677893,-0.005780209998284214,0.9898080770120288,-0.0002995983274804107
decline_rate_risk_group,high,5328,77,0.014451951951951952,0.025471428571428572,-0.01101947661947662,0.5673789324939073,1071,14,0.013071895424836602,0.0252,-0.012128104575163398,0.5187260089220873,-0.04865292357181994,0.9142496809456491,-0.0013800565271153507
night_unusual_group,low,6852,45,0.006567425569176883,0.025471428571428572,-0.018904003002251688,0.257834991498812,1403,12,0.008553100498930863,0.0252,-0.016646899501069137,0.3394087499575739,0.08157375845876191,1.3163796995442258,0.00198567492975398
amount_to_max_group,much_above_max,8373,72,0.008599068434252956,0.025471428571428572,-0.016872360137175614,0.3375966294995552,1883,16,0.008497079129049389,0.0252,-0.016702920870950613,0.33718567972418206,-0.00041094977537314836,0.998782716596534,-0.00010198930520356753
night_ratio_group,high,27944,218,0.007801316919553393,0.025471428571428572,-0.01767011165187518,0.3062771645365886,6010,49,0.008153078202995009,0.0252,-0.01704692179700499,0.32353484932519877,0.017257684788610173,1.056346622375113,0.00035176128344161645
amount_to_max_group,extreme,5629,36,0.006395452122934802,0.025471428571428572,-0.01907597644849377,0.2510833699413551,1234,10,0.008103727714748784,0.0252,-0.017096272285251214,0.32157649661701526,0.07049312667566016,1.2807558517769184,0.001708275591813982
