rule,support_train,fraud_count_train,fraud_rate_train,global_fraud_rate_train,fraud_rate_diff_train,lift_train,support_valid,fraud_count_valid,fraud_rate_valid,global_fraud_rate_valid,fraud_rate_diff_valid,lift_valid,lift_diff_valid_train,lift_ratio_valid_train,fraud_rate_diff_valid_train
low_spending_trend_flag AND high_ip_score_flag AND high_ip_score_x_card_not_present,464,37,0.07974137931034483,0.025471428571428572,0.05426995073891626,3.1306206122962075,93,8,0.08602150537634409,0.0252,0.06082150537634409,3.413551800648575,0.2829311883523675,1.0903754310409626,0.006280126065999259
low_spending_trend_flag AND card_not_present_flag AND high_ip_score_x_card_not_present,464,37,0.07974137931034483,0.025471428571428572,0.05426995073891626,3.1306206122962075,93,8,0.08602150537634409,0.0252,0.06082150537634409,3.413551800648575,0.2829311883523675,1.0903754310409626,0.006280126065999259
low_spending_trend_flag AND night_transaction_flag,2409,166,0.06890826068908261,0.025471428571428572,0.043436832117654034,2.70531589917879,446,37,0.08295964125560538,0.0252,0.057759641255605385,3.292049256174817,0.5867333569960271,1.2168816425310074,0.014051380566522775
low_night_ratio_flag AND night_transaction_flag,2401,171,0.07122032486463974,0.025471428571428572,0.04574889629321116,2.796086786609524,509,41,0.08055009823182711,0.0252,0.05535009823182711,3.196432469516949,0.400345682907425,1.1431807065794604,0.009329773367187377
low_night_ratio_flag AND card_not_present_flag AND tokenised_flag,2062,153,0.07419980601357905,0.025471428571428572,0.04872837744215047,2.913060247308207,436,34,0.0779816513761468,0.0252,0.05278165137614679,3.0945099752439202,0.18144972793571323,1.0622883536449657,0.0037818453625677456
high_max_amount_30d_flag AND card_not_present_flag,4588,289,0.06299040976460331,0.025471428571428572,0.03751898119317473,2.47298299692778,887,69,0.0777903043968433,0.0252,0.0525903043968433,3.0869168411445753,0.6139338442167954,1.248256394698725,0.01479989463223999
low_mcc_entropy_flag AND night_transaction_flag AND tokenised_flag,1050,95,0.09047619047619047,0.025471428571428572,0.0650047619047619,3.5520658066928394,224,17,0.07589285714285714,0.0252,0.05069285714285714,3.0116213151927433,-0.5404444915000961,0.8478506531805701,-0.014583333333333337
night_transaction_flag AND tokenised_flag AND low_mcc_entropy_x_card_not_present,681,68,0.09985315712187959,0.025471428571428572,0.07438172855045101,3.9202024669274094,145,11,0.07586206896551724,0.0252,0.05066206896551724,3.0103995621237,-0.9098029048037093,0.7679194089470799,-0.023991088156362347
low_night_ratio_flag AND card_not_present_flag,4575,357,0.0780327868852459,0.025471428571428572,0.05256135831381732,3.0635418294824523,990,75,0.07575757575757576,0.0252,0.05055757575757576,3.006253006253006,-0.05728882322944617,0.9812998067598038,-0.0022752111276701376
low_spending_trend_flag AND night_transaction_flag AND tokenised_flag,1099,75,0.06824385805277525,0.025471428571428572,0.04277242948134667,2.6792316678038515,178,13,0.07303370786516854,0.0252,0.04783370786516854,2.898163010522561,0.2189313427187094,1.0817142258610475,0.00478984981239329
low_mcc_entropy_flag AND card_not_present_flag,4570,419,0.09168490153172866,0.025471428571428572,0.06621347296030008,3.5995194095462737,969,70,0.07223942208462332,0.0252,0.04703942208462332,2.8666437335167982,-0.7328756760294755,0.7963962425422086,-0.01944547944710534
low_mcc_entropy_flag AND low_mcc_entropy_x_card_not_present,4570,419,0.09168490153172866,0.025471428571428572,0.06621347296030008,3.5995194095462737,969,70,0.07223942208462332,0.0252,0.04703942208462332,2.8666437335167982,-0.7328756760294755,0.7963962425422086,-0.01944547944710534
card_not_present_flag AND low_mcc_entropy_x_card_not_present,4570,419,0.09168490153172866,0.025471428571428572,0.06621347296030008,3.5995194095462737,969,70,0.07223942208462332,0.0252,0.04703942208462332,2.8666437335167982,-0.7328756760294755,0.7963962425422086,-0.01944547944710534
low_mcc_entropy_flag AND card_not_present_flag AND low_mcc_entropy_x_card_not_present,4570,419,0.09168490153172866,0.025471428571428572,0.06621347296030008,3.5995194095462737,969,70,0.07223942208462332,0.0252,0.04703942208462332,2.8666437335167982,-0.7328756760294755,0.7963962425422086,-0.01944547944710534
low_night_ratio_flag AND night_transaction_flag AND card_not_present_flag,1570,118,0.0751592356687898,0.025471428571428572,0.04968780709736123,2.9507271434746416,336,24,0.07142857142857142,0.0252,0.046228571428571424,2.834467120181406,-0.11626002329323581,0.960599534080629,-0.0037306642402183815
low_spending_trend_flag AND night_transaction_flag AND card_not_present_flag,1534,101,0.06584093872229466,0.025471428571428572,0.04036951015086608,2.5848938365454996,299,21,0.07023411371237458,0.0252,0.04503411371237458,2.7870680044593086,0.20217416791380893,1.0782137215761962,0.0043931749900799205
low_mcc_entropy_flag AND tokenised_flag,3212,270,0.08405977584059776,0.025471428571428572,0.058588347269169186,3.300159455323524,700,49,0.07,0.0252,0.044800000000000006,2.777777777777778,-0.5223816775457459,0.841710170232897,-0.014059775840597755
low_night_ratio_flag AND tokenised_flag,3164,230,0.07269279393173199,0.025471428571428572,0.04722136536030341,2.8538954431975543,692,48,0.06936416184971098,0.0252,0.044164161849710976,2.752546105147261,-0.10134933805029345,0.9644873678689408,-0.003328632082021013
high_max_amount_30d_flag AND high_ip_score_x_card_not_present,428,26,0.06074766355140187,0.025471428571428572,0.0352762349799733,2.3849335101503817,101,7,0.06930693069306931,0.0252,0.04410693069306931,2.7502750275027505,0.36534151735236886,1.153187296268123,0.008559267141667444
high_max_amount_30d_flag AND high_ip_score_flag AND card_not_present_flag,428,26,0.06074766355140187,0.025471428571428572,0.0352762349799733,2.3849335101503817,101,7,0.06930693069306931,0.0252,0.04410693069306931,2.7502750275027505,0.36534151735236886,1.153187296268123,0.008559267141667444
high_max_amount_30d_flag AND high_ip_score_flag AND high_ip_score_x_card_not_present,428,26,0.06074766355140187,0.025471428571428572,0.0352762349799733,2.3849335101503817,101,7,0.06930693069306931,0.0252,0.04410693069306931,2.7502750275027505,0.36534151735236886,1.153187296268123,0.008559267141667444
high_max_amount_30d_flag AND card_not_present_flag AND high_ip_score_x_card_not_present,428,26,0.06074766355140187,0.025471428571428572,0.0352762349799733,2.3849335101503817,101,7,0.06930693069306931,0.0252,0.04410693069306931,2.7502750275027505,0.36534151735236886,1.153187296268123,0.008559267141667444
low_country_diversity_flag AND night_transaction_flag AND card_not_present_flag,1868,138,0.07387580299785867,0.025471428571428572,0.0484043744264301,2.9003399943074073,393,27,0.06870229007633588,0.0252,0.04350229007633588,2.7262813522355507,-0.17405864207185662,0.9399868141826565,-0.005173512921522794
cross_border_flag AND low_mcc_entropy_x_card_not_present,916,63,0.06877729257641921,0.025471428571428572,0.04330586400499063,2.7001741336788245,178,12,0.06741573033707865,0.0252,0.04221573033707865,2.675227394328518,-0.024946739350306668,0.9907610623959724,-0.001361562239340558
low_mcc_entropy_flag AND card_not_present_flag AND cross_border_flag,916,63,0.06877729257641921,0.025471428571428572,0.04330586400499063,2.7001741336788245,178,12,0.06741573033707865,0.0252,0.04221573033707865,2.675227394328518,-0.024946739350306668,0.9907610623959724,-0.001361562239340558
low_mcc_entropy_flag AND cross_border_flag AND low_mcc_entropy_x_card_not_present,916,63,0.06877729257641921,0.025471428571428572,0.04330586400499063,2.7001741336788245,178,12,0.06741573033707865,0.0252,0.04221573033707865,2.675227394328518,-0.024946739350306668,0.9907610623959724,-0.001361562239340558
card_not_present_flag AND cross_border_flag AND low_mcc_entropy_x_card_not_present,916,63,0.06877729257641921,0.025471428571428572,0.04330586400499063,2.7001741336788245,178,12,0.06741573033707865,0.0252,0.04221573033707865,2.675227394328518,-0.024946739350306668,0.9907610623959724,-0.001361562239340558
low_country_diversity_flag AND high_ip_score_x_card_not_present,586,35,0.059726962457337884,0.025471428571428572,0.03425553388590931,2.3448611172258285,119,8,0.06722689075630252,0.0252,0.04202689075630252,2.667733760170735,0.3228726429449065,1.1376937164573733,0.007499928298964634
low_country_diversity_flag AND high_ip_score_flag AND card_not_present_flag,586,35,0.059726962457337884,0.025471428571428572,0.03425553388590931,2.3448611172258285,119,8,0.06722689075630252,0.0252,0.04202689075630252,2.667733760170735,0.3228726429449065,1.1376937164573733,0.007499928298964634
low_country_diversity_flag AND high_ip_score_flag AND high_ip_score_x_card_not_present,586,35,0.059726962457337884,0.025471428571428572,0.03425553388590931,2.3448611172258285,119,8,0.06722689075630252,0.0252,0.04202689075630252,2.667733760170735,0.3228726429449065,1.1376937164573733,0.007499928298964634
low_country_diversity_flag AND card_not_present_flag AND high_ip_score_x_card_not_present,586,35,0.059726962457337884,0.025471428571428572,0.03425553388590931,2.3448611172258285,119,8,0.06722689075630252,0.0252,0.04202689075630252,2.667733760170735,0.3228726429449065,1.1376937164573733,0.007499928298964634
low_spending_trend_flag AND card_not_present_flag AND tokenised_flag,2076,144,0.06936416184971098,0.025471428571428572,0.0438927332782824,2.7232144304429435,393,26,0.06615776081424936,0.0252,0.04095776081424936,2.6253079688194187,-0.09790646162352479,0.9640474648294048,-0.0032064010354616174
low_country_diversity_flag AND high_ip_score_flag,895,51,0.05698324022346369,0.025471428571428572,0.03151181165203512,2.2371434748415355,182,12,0.06593406593406594,0.0252,0.040734065934065936,2.6164311878597593,0.3792877130182237,1.1695410759810785,0.008950825710602246
card_not_present_flag AND cross_border_x_low_country_diversity,1095,51,0.04657534246575343,0.025471428571428572,0.021103913894324856,1.8285327945051821,260,17,0.06538461538461539,0.0252,0.04018461538461539,2.5946275946275947,0.7660948001224126,1.418966944976646,0.01880927291886196
low_country_diversity_flag AND card_not_present_flag AND cross_border_flag,1095,51,0.04657534246575343,0.025471428571428572,0.021103913894324856,1.8285327945051821,260,17,0.06538461538461539,0.0252,0.04018461538461539,2.5946275946275947,0.7660948001224126,1.418966944976646,0.01880927291886196
low_country_diversity_flag AND card_not_present_flag AND cross_border_x_low_country_diversity,1095,51,0.04657534246575343,0.025471428571428572,0.021103913894324856,1.8285327945051821,260,17,0.06538461538461539,0.0252,0.04018461538461539,2.5946275946275947,0.7660948001224126,1.418966944976646,0.01880927291886196
card_not_present_flag AND cross_border_flag AND cross_border_x_low_country_diversity,1095,51,0.04657534246575343,0.025471428571428572,0.021103913894324856,1.8285327945051821,260,17,0.06538461538461539,0.0252,0.04018461538461539,2.5946275946275947,0.7660948001224126,1.418966944976646,0.01880927291886196
low_country_diversity_flag AND night_transaction_flag,2860,204,0.07132867132867132,0.025471428571428572,0.04585724275724275,2.800340433542901,598,39,0.06521739130434782,0.0252,0.040017391304347824,2.587991718426501,-0.21234871511639986,0.9241703924647785,-0.006111280024323498
low_country_diversity_flag AND cross_border_flag,1692,86,0.0508274231678487,0.025471428571428572,0.025355994596420125,1.9954680996911995,400,26,0.065,0.0252,0.0398,2.5793650793650795,0.58389697967388,1.2926115323375136,0.014172576832151305
low_country_diversity_flag AND cross_border_x_low_country_diversity,1692,86,0.0508274231678487,0.025471428571428572,0.025355994596420125,1.9954680996911995,400,26,0.065,0.0252,0.0398,2.5793650793650795,0.58389697967388,1.2926115323375136,0.014172576832151305
cross_border_flag AND cross_border_x_low_country_diversity,1692,86,0.0508274231678487,0.025471428571428572,0.025355994596420125,1.9954680996911995,400,26,0.065,0.0252,0.0398,2.5793650793650795,0.58389697967388,1.2926115323375136,0.014172576832151305
low_country_diversity_flag AND cross_border_flag AND cross_border_x_low_country_diversity,1692,86,0.0508274231678487,0.025471428571428572,0.025355994596420125,1.9954680996911995,400,26,0.065,0.0252,0.0398,2.5793650793650795,0.58389697967388,1.2926115323375136,0.014172576832151305
low_country_diversity_flag AND night_transaction_flag AND tokenised_flag,1245,96,0.07710843373493977,0.025471428571428572,0.05163700516351119,3.027252025488381,278,18,0.06474820143884892,0.0252,0.03954820143884892,2.5693730729701953,-0.45787895251818567,0.8487476597548681,-0.012360232296090845
tokenised_flag AND low_mcc_entropy_x_card_not_present,2119,188,0.08872109485606418,0.025471428571428572,0.0632496662846356,3.4831613235695413,454,29,0.06387665198237885,0.0252,0.03867665198237885,2.5347877770785257,-0.9483735464910157,0.7277262064201926,-0.024844442873685327
low_mcc_entropy_flag AND card_not_present_flag AND tokenised_flag,2119,188,0.08872109485606418,0.025471428571428572,0.0632496662846356,3.4831613235695413,454,29,0.06387665198237885,0.0252,0.03867665198237885,2.5347877770785257,-0.9483735464910157,0.7277262064201926,-0.024844442873685327
low_mcc_entropy_flag AND tokenised_flag AND low_mcc_entropy_x_card_not_present,2119,188,0.08872109485606418,0.025471428571428572,0.0632496662846356,3.4831613235695413,454,29,0.06387665198237885,0.0252,0.03867665198237885,2.5347877770785257,-0.9483735464910157,0.7277262064201926,-0.024844442873685327
card_not_present_flag AND tokenised_flag AND low_mcc_entropy_x_card_not_present,2119,188,0.08872109485606418,0.025471428571428572,0.0632496662846356,3.4831613235695413,454,29,0.06387665198237885,0.0252,0.03867665198237885,2.5347877770785257,-0.9483735464910157,0.7277262064201926,-0.024844442873685327
low_mcc_entropy_flag AND cross_border_flag,1398,98,0.07010014306151645,0.025471428571428572,0.04462871449008787,2.7521088134078244,298,19,0.06375838926174497,0.0252,0.03855838926174497,2.5300948119740068,-0.22201400143381766,0.9193294969764526,-0.006341753799771477
low_spending_trend_flag AND card_not_present_flag,4549,307,0.06748735985930975,0.025471428571428572,0.04201593128788117,2.6495317948130577,945,59,0.06243386243386243,0.0252,0.03723386243386243,2.4775342235659696,-0.17199757124708803,0.9350837863056074,-0.005053497425447313
high_max_amount_30d_flag AND high_ip_score_flag,680,37,0.054411764705882354,0.025471428571428572,0.028940336134453782,2.1361881825080005,161,10,0.062111801242236024,0.0252,0.036911801242236024,2.4647540175490485,0.3285658350410481,1.153809405265731,0.00770003653635367
low_night_ratio_flag AND night_transaction_flag AND tokenised_flag,1055,78,0.07393364928909953,0.025471428571428572,0.04846222071767095,2.9026110208844456,227,14,0.06167400881057269,0.0252,0.03647400881057269,2.447381302006853,-0.45522971887759267,0.8431654408925773,-0.012259640478526838
high_max_amount_30d_flag AND cross_border_flag,1396,73,0.052292263610315186,0.025471428571428572,0.026820835038886614,2.0529772589579713,278,17,0.06115107913669065,0.0252,0.03595107913669065,2.4266301244718513,0.37365286551388,1.1820053596314697,0.008858815526375463
low_night_ratio_flag AND high_device_diversity_flag AND card_not_present_flag,519,24,0.046242774566473986,0.025471428571428572,0.020771345995045414,1.8154762869619625,132,8,0.06060606060606061,0.0252,0.03540606060606061,2.405002405002405,0.5895261180404425,1.324722565064311,0.014363286039586622
low_country_diversity_flag AND card_not_present_flag,5518,349,0.06324755346139906,0.025471428571428572,0.03777612488997048,2.483078374816564,1191,72,0.060453400503778336,0.0252,0.035253400503778336,2.3989444644356483,-0.08413391038091556,0.9661170939265065,-0.00279415295762072
low_spending_trend_flag AND tokenised_flag,3176,215,0.06769521410579345,0.025471428571428572,0.04222378553436487,2.657692084916176,585,35,0.05982905982905983,0.0252,0.03462905982905983,2.3741690408357075,-0.28352304408046836,0.8933198294178121,-0.007866154276733615
low_mcc_entropy_flag AND cross_border_flag AND tokenised_flag,614,38,0.06188925081433225,0.025471428571428572,0.03641782224290367,2.4297518547410304,152,9,0.05921052631578947,0.0252,0.03401052631578947,2.3496240601503757,-0.08012779459065467,0.967022230932213,-0.002678724498542777
low_night_ratio_flag AND high_device_diversity_flag,813,36,0.04428044280442804,0.025471428571428572,0.01880901423299947,1.738435780319665,194,11,0.05670103092783505,0.0252,0.03150103092783505,2.2500409098347243,0.5116051295150592,1.294290496095688,0.01242058812340701
low_country_diversity_flag AND card_not_present_flag AND tokenised_flag,2429,156,0.06422396047756278,0.025471428571428572,0.0387525319061342,2.5214117966513707,558,31,0.05555555555555555,0.0252,0.030355555555555552,2.204585537918871,-0.3168262587324997,0.8743456899711443,-0.008668404922007225
tokenised_flag AND cross_border_x_low_country_diversity,743,41,0.05518169582772544,0.025471428571428572,0.029710267256296868,2.166415427897241,183,10,0.0546448087431694,0.0252,0.029444808743169397,2.168444791395611,0.002029363498369907,1.0009367374656313,-0.0005368870845560425
low_country_diversity_flag AND cross_border_flag AND tokenised_flag,743,41,0.05518169582772544,0.025471428571428572,0.029710267256296868,2.166415427897241,183,10,0.0546448087431694,0.0252,0.029444808743169397,2.168444791395611,0.002029363498369907,1.0009367374656313,-0.0005368870845560425
low_country_diversity_flag AND tokenised_flag AND cross_border_x_low_country_diversity,743,41,0.05518169582772544,0.025471428571428572,0.029710267256296868,2.166415427897241,183,10,0.0546448087431694,0.0252,0.029444808743169397,2.168444791395611,0.002029363498369907,1.0009367374656313,-0.0005368870845560425
cross_border_flag AND tokenised_flag AND cross_border_x_low_country_diversity,743,41,0.05518169582772544,0.025471428571428572,0.029710267256296868,2.166415427897241,183,10,0.0546448087431694,0.0252,0.029444808743169397,2.168444791395611,0.002029363498369907,1.0009367374656313,-0.0005368870845560425
low_country_diversity_flag AND tokenised_flag,3769,241,0.06394269036879809,0.025471428571428572,0.03847126179736951,2.5103692236768738,843,46,0.054567022538552785,0.0252,0.029367022538552785,2.1653580372441583,-0.34501118643271544,0.8625655604596872,-0.0093756678302453
low_night_ratio_flag AND card_not_present_flag AND cross_border_flag,849,52,0.061248527679623084,0.025471428571428572,0.035777099108194516,2.404597272896027,191,10,0.05235602094240838,0.0252,0.027156020942408376,2.077619878666999,-0.32697739422902794,0.8640198927368632,-0.008892506737214707
low_mcc_entropy_flag AND night_transaction_flag AND cross_border_flag,467,20,0.042826552462526764,0.025471428571428572,0.017355123891098192,1.6813565184390764,97,5,0.05154639175257732,0.0252,0.026346391752577317,2.0454917362133855,0.36413521777430913,1.2165722811101298,0.008719839290050553
low_spending_trend_flag AND cross_border_flag,1410,73,0.05177304964539007,0.025471428571428572,0.026301621073961497,2.032593087592431,277,14,0.05054151624548736,0.0252,0.02534151624548736,2.005615724027276,-0.0269773635651549,0.9867276117799668,-0.001231533399902708
high_max_amount_30d_flag AND cross_border_flag AND tokenised_flag,568,27,0.04753521126760563,0.025471428571428572,0.02206378269617706,1.866216931425908,122,6,0.04918032786885246,0.0252,0.023980327868852458,1.95160031225605,0.08538338083014185,1.0457521193525725,0.0016451166012468252
low_mcc_entropy_flag AND high_device_diversity_flag AND tokenised_flag,399,16,0.040100250626566414,0.025471428571428572,0.014628822055137842,1.5743227952101229,82,4,0.04878048780487805,0.0252,0.02358048780487805,1.9357336430507164,0.3614108478405935,1.2295659109495334,0.008680237178311637
low_country_diversity_flag AND high_ip_score_flag AND tokenised_flag,407,26,0.06388206388206388,0.025471428571428572,0.03841063531063531,2.5079890475291484,85,4,0.047058823529411764,0.0252,0.021858823529411764,1.8674136321195145,-0.6405754154096339,0.7445860392471371,-0.01682324035265212
high_max_amount_30d_flag AND card_not_present_flag AND cross_border_flag,896,47,0.052455357142857144,0.025471428571428572,0.026983928571428572,2.059380257992148,171,8,0.04678362573099415,0.0252,0.02158362573099415,1.85649308456326,-0.20288717342888818,0.9014814415438844,-0.005671731411862994
high_decline_rate_flag AND low_mcc_entropy_x_card_not_present,440,17,0.038636363636363635,0.025471428571428572,0.013164935064935063,1.5168510681690714,89,4,0.0449438202247191,0.0252,0.0197438202247191,1.7834849295523452,0.2666338613832737,1.175781173117632,0.0063074565883554645
low_mcc_entropy_flag AND high_decline_rate_flag AND card_not_present_flag,440,17,0.038636363636363635,0.025471428571428572,0.013164935064935063,1.5168510681690714,89,4,0.0449438202247191,0.0252,0.0197438202247191,1.7834849295523452,0.2666338613832737,1.175781173117632,0.0063074565883554645
low_mcc_entropy_flag AND high_decline_rate_flag AND low_mcc_entropy_x_card_not_present,440,17,0.038636363636363635,0.025471428571428572,0.013164935064935063,1.5168510681690714,89,4,0.0449438202247191,0.0252,0.0197438202247191,1.7834849295523452,0.2666338613832737,1.175781173117632,0.0063074565883554645
high_decline_rate_flag AND card_not_present_flag AND low_mcc_entropy_x_card_not_present,440,17,0.038636363636363635,0.025471428571428572,0.013164935064935063,1.5168510681690714,89,4,0.0449438202247191,0.0252,0.0197438202247191,1.7834849295523452,0.2666338613832737,1.175781173117632,0.0063074565883554645
low_mcc_entropy_flag AND high_device_diversity_flag,862,46,0.05336426914153132,0.025471428571428572,0.02789284057010275,2.09506384739607,201,9,0.04477611940298507,0.0252,0.019576119402985072,1.77683013503909,-0.31823371235697984,0.8481030954733852,-0.008588149738546248
night_transaction_flag AND card_not_present_flag AND cross_border_x_low_country_diversity,374,16,0.0427807486631016,0.025471428571428572,0.01730932009167303,1.6795582761733663,92,4,0.043478260869565216,0.0252,0.018278260869565216,1.725327812284334,0.04576953611096779,1.027250935994907,0.0006975122064636144
low_spending_trend_flag AND card_not_present_flag AND cross_border_flag,935,49,0.052406417112299465,0.025471428571428572,0.026934988540870893,2.057458888312374,186,8,0.043010752688172046,0.0252,0.017810752688172046,1.7067759003242875,-0.3506829879880864,0.8295552874423222,-0.009395664424127419
card_not_present_flag AND tokenised_flag AND cross_border_x_low_country_diversity,486,27,0.05555555555555555,0.025471428571428572,0.03008412698412698,2.1810930391973575,117,5,0.042735042735042736,0.0252,0.017535042735042736,1.6958350291683626,-0.48525801002899493,0.7775161343025119,-0.012820512820512817
low_spending_trend_flag AND night_transaction_flag AND cross_border_flag,451,23,0.050997782705099776,0.025471428571428572,0.025526354133671204,2.002156359706665,94,4,0.0425531914893617,0.0252,0.0173531914893617,1.6886187098953056,-0.31353764981135956,0.843400017618656,-0.008444591215738075
low_mcc_entropy_flag AND high_decline_rate_flag,709,30,0.04231311706629055,0.025471428571428572,0.016841688494861975,1.661199211800526,143,6,0.04195804195804196,0.0252,0.01675804195804196,1.665001665001665,0.0038024532011389223,1.002288980257057,-0.000355075108248587
low_night_ratio_flag AND cross_border_flag,1342,79,0.05886736214605067,0.025471428571428572,0.0333959335746221,2.3111134886279006,299,12,0.04013377926421405,0.0252,0.014933779264214048,1.5926102882624622,-0.7185032003654384,0.6891095116747726,-0.018733582881836623
high_device_diversity_flag AND low_mcc_entropy_x_card_not_present,586,30,0.051194539249146756,0.025471428571428572,0.025723110677718184,2.0098809576221384,125,5,0.04,0.0252,0.0148,1.5873015873015872,-0.42257937032055115,0.7897490547846934,-0.011194539249146755
low_mcc_entropy_flag AND high_device_diversity_flag AND card_not_present_flag,586,30,0.051194539249146756,0.025471428571428572,0.025723110677718184,2.0098809576221384,125,5,0.04,0.0252,0.0148,1.5873015873015872,-0.42257937032055115,0.7897490547846934,-0.011194539249146755
low_mcc_entropy_flag AND high_device_diversity_flag AND low_mcc_entropy_x_card_not_present,586,30,0.051194539249146756,0.025471428571428572,0.025723110677718184,2.0098809576221384,125,5,0.04,0.0252,0.0148,1.5873015873015872,-0.42257937032055115,0.7897490547846934,-0.011194539249146755
high_device_diversity_flag AND card_not_present_flag AND low_mcc_entropy_x_card_not_present,586,30,0.051194539249146756,0.025471428571428572,0.025723110677718184,2.0098809576221384,125,5,0.04,0.0252,0.0148,1.5873015873015872,-0.42257937032055115,0.7897490547846934,-0.011194539249146755
low_spending_trend_flag AND high_decline_rate_flag,683,27,0.03953147877013177,0.025471428571428572,0.0140600501987032,1.5519929971448256,128,5,0.0390625,0.0252,0.0138625,1.5500992063492063,-0.0018937907956193545,0.9987797678224817,-0.0004689787701317727
low_spending_trend_flag AND cross_border_flag AND tokenised_flag,622,39,0.06270096463022508,0.025471428571428572,0.0372295360587965,2.4616194751069855,104,4,0.038461538461538464,0.0252,0.013261538461538463,1.5262515262515264,-0.9353679488554592,0.6200192763608088,-0.024239426168686615
night_transaction_flag AND cross_border_x_low_country_diversity,592,30,0.05067567567567568,0.025471428571428572,0.025204247104247107,1.9895105425111035,132,5,0.03787878787878788,0.0252,0.01267878787878788,1.503126503126503,-0.4863840393846004,0.7555257789555484,-0.012796887796887799
low_country_diversity_flag AND night_transaction_flag AND cross_border_flag,592,30,0.05067567567567568,0.025471428571428572,0.025204247104247107,1.9895105425111035,132,5,0.03787878787878788,0.0252,0.01267878787878788,1.503126503126503,-0.4863840393846004,0.7555257789555484,-0.012796887796887799
low_country_diversity_flag AND night_transaction_flag AND cross_border_x_low_country_diversity,592,30,0.05067567567567568,0.025471428571428572,0.025204247104247107,1.9895105425111035,132,5,0.03787878787878788,0.0252,0.01267878787878788,1.503126503126503,-0.4863840393846004,0.7555257789555484,-0.012796887796887799
night_transaction_flag AND cross_border_flag AND cross_border_x_low_country_diversity,592,30,0.05067567567567568,0.025471428571428572,0.025204247104247107,1.9895105425111035,132,5,0.03787878787878788,0.0252,0.01267878787878788,1.503126503126503,-0.4863840393846004,0.7555257789555484,-0.012796887796887799
